,Image_Path,Label,Class_Name,Width,Height
5264,/content/drive/MyDrive/Continental_task/Dataset/train/17/image_03862.jpg,purple coneflower,17,530,500
5265,/content/drive/MyDrive/Continental_task/Dataset/train/17/image_03897.jpg,purple coneflower,17,500,667
5266,/content/drive/MyDrive/Continental_task/Dataset/train/17/image_03852.jpg,purple coneflower,17,500,666
5267,/content/drive/MyDrive/Continental_task/Dataset/train/17/image_03912.jpg,purple coneflower,17,500,729
5268,/content/drive/MyDrive/Continental_task/Dataset/train/17/image_03903.jpg,purple coneflower,17,500,730
5269,/content/drive/MyDrive/Continental_task/Dataset/train/17/image_03849.jpg,purple coneflower,17,561,500
5270,/content/drive/MyDrive/Continental_task/Dataset/train/17/image_03888.jpg,purple coneflower,17,500,711
5271,/content/drive/MyDrive/Continental_task/Dataset/train/17/image_03905.jpg,purple coneflower,17,500,727
5272,/content/drive/MyDrive/Continental_task/Dataset/train/17/image_03853.jpg,purple coneflower,17,500,669
5273,/content/drive/MyDrive/Continental_task/Dataset/train/17/image_03850.jpg,purple coneflower,17,621,500
5274,/content/drive/MyDrive/Continental_task/Dataset/train/17/image_03869.jpg,purple coneflower,17,667,500
5275,/content/drive/MyDrive/Continental_task/Dataset/train/17/image_03866.jpg,purple coneflower,17,500,664
5276,/content/drive/MyDrive/Continental_task/Dataset/train/17/image_03835.jpg,purple coneflower,17,500,666
5277,/content/drive/MyDrive/Continental_task/Dataset/train/17/image_03904.jpg,purple coneflower,17,500,667
5278,/content/drive/MyDrive/Continental_task/Dataset/train/17/image_03857.jpg,purple coneflower,17,500,727
5279,/content/drive/MyDrive/Continental_task/Dataset/train/17/image_03910.jpg,purple coneflower,17,500,667
5280,/content/drive/MyDrive/Continental_task/Dataset/train/17/image_03844.jpg,purple coneflower,17,500,666
5281,/content/drive/MyDrive/Continental_task/Dataset/train/17/image_03909.jpg,purple coneflower,17,500,667
5282,/content/drive/MyDrive/Continental_task/Dataset/train/17/image_03845.jpg,purple coneflower,17,500,556
5283,/content/drive/MyDrive/Continental_task/Dataset/train/17/image_03838.jpg,purple coneflower,17,500,667
5284,/content/drive/MyDrive/Continental_task/Dataset/train/17/image_03879.jpg,purple coneflower,17,500,667
5285,/content/drive/MyDrive/Continental_task/Dataset/train/17/image_03858.jpg,purple coneflower,17,500,751
5286,/content/drive/MyDrive/Continental_task/Dataset/train/17/image_03840.jpg,purple coneflower,17,500,719
5287,/content/drive/MyDrive/Continental_task/Dataset/train/17/image_03892.jpg,purple coneflower,17,500,642
5288,/content/drive/MyDrive/Continental_task/Dataset/train/17/image_03871.jpg,purple coneflower,17,667,500
5289,/content/drive/MyDrive/Continental_task/Dataset/train/17/image_03848.jpg,purple coneflower,17,500,752
5290,/content/drive/MyDrive/Continental_task/Dataset/train/17/image_03894.jpg,purple coneflower,17,500,1024
5291,/content/drive/MyDrive/Continental_task/Dataset/train/17/image_03877.jpg,purple coneflower,17,500,763
5292,/content/drive/MyDrive/Continental_task/Dataset/train/17/image_03881.jpg,purple coneflower,17,500,695
5293,/content/drive/MyDrive/Continental_task/Dataset/train/17/image_03885.jpg,purple coneflower,17,536,500
5294,/content/drive/MyDrive/Continental_task/Dataset/train/17/image_03874.jpg,purple coneflower,17,500,695
5295,/content/drive/MyDrive/Continental_task/Dataset/train/17/image_03900.jpg,purple coneflower,17,500,664
5296,/content/drive/MyDrive/Continental_task/Dataset/train/17/image_03841.jpg,purple coneflower,17,500,709
5297,/content/drive/MyDrive/Continental_task/Dataset/train/17/image_03884.jpg,purple coneflower,17,654,500
5298,/content/drive/MyDrive/Continental_task/Dataset/train/17/image_03860.jpg,purple coneflower,17,500,667
5299,/content/drive/MyDrive/Continental_task/Dataset/train/17/image_03880.jpg,purple coneflower,17,500,667
5300,/content/drive/MyDrive/Continental_task/Dataset/train/17/image_03828.jpg,purple coneflower,17,500,666
5301,/content/drive/MyDrive/Continental_task/Dataset/train/17/image_03859.jpg,purple coneflower,17,500,750
5302,/content/drive/MyDrive/Continental_task/Dataset/train/17/image_03863.jpg,purple coneflower,17,500,667
5303,/content/drive/MyDrive/Continental_task/Dataset/train/17/image_03882.jpg,purple coneflower,17,500,752
5304,/content/drive/MyDrive/Continental_task/Dataset/train/17/image_03902.jpg,purple coneflower,17,500,667
5305,/content/drive/MyDrive/Continental_task/Dataset/train/100/image_07928.jpg,blanket flower,100,520,500
5306,/content/drive/MyDrive/Continental_task/Dataset/train/100/image_07918.jpg,blanket flower,100,679,500
5307,/content/drive/MyDrive/Continental_task/Dataset/train/100/image_07940.jpg,blanket flower,100,500,667
5308,/content/drive/MyDrive/Continental_task/Dataset/train/100/image_07910.jpg,blanket flower,100,500,707
5309,/content/drive/MyDrive/Continental_task/Dataset/train/100/image_07915.jpg,blanket flower,100,667,501
5310,/content/drive/MyDrive/Continental_task/Dataset/train/100/image_07912.jpg,blanket flower,100,525,500
5311,/content/drive/MyDrive/Continental_task/Dataset/train/100/image_07916.jpg,blanket flower,100,687,500
5312,/content/drive/MyDrive/Continental_task/Dataset/train/100/image_07903.jpg,blanket flower,100,500,667
5313,/content/drive/MyDrive/Continental_task/Dataset/train/100/image_07898.jpg,blanket flower,100,663,500
5314,/content/drive/MyDrive/Continental_task/Dataset/train/100/image_07925.jpg,blanket flower,100,500,515
5315,/content/drive/MyDrive/Continental_task/Dataset/train/100/image_07919.jpg,blanket flower,100,500,667
5316,/content/drive/MyDrive/Continental_task/Dataset/train/100/image_07935.jpg,blanket flower,100,500,751
5317,/content/drive/MyDrive/Continental_task/Dataset/train/100/image_07907.jpg,blanket flower,100,503,501
5318,/content/drive/MyDrive/Continental_task/Dataset/train/100/image_07923.jpg,blanket flower,100,500,667
5319,/content/drive/MyDrive/Continental_task/Dataset/train/100/image_07914.jpg,blanket flower,100,500,552
5320,/content/drive/MyDrive/Continental_task/Dataset/train/100/image_07909.jpg,blanket flower,100,508,501
5321,/content/drive/MyDrive/Continental_task/Dataset/train/100/image_07906.jpg,blanket flower,100,500,658
5322,/content/drive/MyDrive/Continental_task/Dataset/train/100/image_07908.jpg,blanket flower,100,500,718
5323,/content/drive/MyDrive/Continental_task/Dataset/train/100/image_07913.jpg,blanket flower,100,500,667
5324,/content/drive/MyDrive/Continental_task/Dataset/train/100/image_07920.jpg,blanket flower,100,500,708
5325,/content/drive/MyDrive/Continental_task/Dataset/train/100/image_07922.jpg,blanket flower,100,500,655
5326,/content/drive/MyDrive/Continental_task/Dataset/train/100/image_07927.jpg,blanket flower,100,500,667
5327,/content/drive/MyDrive/Continental_task/Dataset/train/100/image_07937.jpg,blanket flower,100,504,501
5328,/content/drive/MyDrive/Continental_task/Dataset/train/100/image_07932.jpg,blanket flower,100,544,500
5329,/content/drive/MyDrive/Continental_task/Dataset/train/100/image_07893.jpg,blanket flower,100,500,621
5330,/content/drive/MyDrive/Continental_task/Dataset/train/100/image_07900.jpg,blanket flower,100,500,667
5331,/content/drive/MyDrive/Continental_task/Dataset/train/100/image_07930.jpg,blanket flower,100,500,655
5332,/content/drive/MyDrive/Continental_task/Dataset/train/100/image_07933.jpg,blanket flower,100,500,747
5333,/content/drive/MyDrive/Continental_task/Dataset/train/100/image_07934.jpg,blanket flower,100,500,667
5334,/content/drive/MyDrive/Continental_task/Dataset/train/100/image_07901.jpg,blanket flower,100,500,667
5335,/content/drive/MyDrive/Continental_task/Dataset/train/100/image_07894.jpg,blanket flower,100,500,684
5336,/content/drive/MyDrive/Continental_task/Dataset/train/100/image_07921.jpg,blanket flower,100,500,710
5337,/content/drive/MyDrive/Continental_task/Dataset/train/100/image_07924.jpg,blanket flower,100,500,663
5338,/content/drive/MyDrive/Continental_task/Dataset/train/100/image_07911.jpg,blanket flower,100,500,621
5339,/content/drive/MyDrive/Continental_task/Dataset/train/100/image_07941.jpg,blanket flower,100,505,500
5340,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01752.jpg,hibiscus,83,500,667
5341,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01728.jpg,hibiscus,83,500,578
5342,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01722.jpg,hibiscus,83,500,750
5343,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01756.jpg,hibiscus,83,500,667
5344,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01707.jpg,hibiscus,83,500,750
5345,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01716.jpg,hibiscus,83,500,667
5346,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01700.jpg,hibiscus,83,500,667
5347,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01751.jpg,hibiscus,83,500,667
5348,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01696.jpg,hibiscus,83,500,667
5349,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01711.jpg,hibiscus,83,500,667
5350,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01738.jpg,hibiscus,83,536,500
5351,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01714.jpg,hibiscus,83,500,549
5352,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01702.jpg,hibiscus,83,500,668
5353,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01753.jpg,hibiscus,83,500,667
5354,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01705.jpg,hibiscus,83,500,667
5355,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01732.jpg,hibiscus,83,500,667
5356,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01721.jpg,hibiscus,83,500,668
5357,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01704.jpg,hibiscus,83,500,669
5358,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01699.jpg,hibiscus,83,500,667
5359,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01729.jpg,hibiscus,83,500,667
5360,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01723.jpg,hibiscus,83,500,667
5361,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01718.jpg,hibiscus,83,500,667
5362,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01726.jpg,hibiscus,83,500,750
5363,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01750.jpg,hibiscus,83,500,589
5364,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01698.jpg,hibiscus,83,501,715
5365,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01725.jpg,hibiscus,83,518,500
5366,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01710.jpg,hibiscus,83,500,663
5367,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01743.jpg,hibiscus,83,500,667
5368,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01745.jpg,hibiscus,83,526,500
5369,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01720.jpg,hibiscus,83,500,573
5370,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01734.jpg,hibiscus,83,500,668
5371,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01733.jpg,hibiscus,83,500,750
5372,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01715.jpg,hibiscus,83,500,667
5373,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01749.jpg,hibiscus,83,500,752
5374,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01730.jpg,hibiscus,83,500,668
5375,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01727.jpg,hibiscus,83,500,667
5376,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01741.jpg,hibiscus,83,500,684
5377,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01740.jpg,hibiscus,83,500,668
5378,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01724.jpg,hibiscus,83,500,667
5379,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01708.jpg,hibiscus,83,500,668
5380,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01731.jpg,hibiscus,83,500,667
5381,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01736.jpg,hibiscus,83,500,668
5382,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01754.jpg,hibiscus,83,500,667
5383,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01719.jpg,hibiscus,83,500,667
5384,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01757.jpg,hibiscus,83,500,667
5385,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01746.jpg,hibiscus,83,500,753
5386,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01713.jpg,hibiscus,83,500,641
5387,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01706.jpg,hibiscus,83,500,667
5388,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01717.jpg,hibiscus,83,500,667
5389,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01709.jpg,hibiscus,83,500,669
5390,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01744.jpg,hibiscus,83,500,750
5391,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01820.jpg,hibiscus,83,500,691
5392,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01779.jpg,hibiscus,83,500,694
5393,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01823.jpg,hibiscus,83,617,501
5394,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01783.jpg,hibiscus,83,501,599
5395,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01785.jpg,hibiscus,83,500,681
5396,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01760.jpg,hibiscus,83,500,667
5397,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01819.jpg,hibiscus,83,500,678
5398,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01797.jpg,hibiscus,83,500,667
5399,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01821.jpg,hibiscus,83,500,668
5400,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01824.jpg,hibiscus,83,500,724
5401,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01802.jpg,hibiscus,83,500,704
5402,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01758.jpg,hibiscus,83,500,750
5403,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01794.jpg,hibiscus,83,500,709
5404,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01772.jpg,hibiscus,83,500,668
5405,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01771.jpg,hibiscus,83,500,709
5406,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01813.jpg,hibiscus,83,500,667
5407,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01764.jpg,hibiscus,83,500,732
5408,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01775.jpg,hibiscus,83,500,524
5409,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01801.jpg,hibiscus,83,500,750
5410,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01803.jpg,hibiscus,83,501,667
5411,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01762.jpg,hibiscus,83,500,667
5412,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01826.jpg,hibiscus,83,501,705
5413,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01790.jpg,hibiscus,83,500,671
5414,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01778.jpg,hibiscus,83,500,610
5415,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01816.jpg,hibiscus,83,500,706
5416,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01767.jpg,hibiscus,83,500,668
5417,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01768.jpg,hibiscus,83,500,598
5418,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01784.jpg,hibiscus,83,500,668
5419,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01773.jpg,hibiscus,83,500,677
5420,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01822.jpg,hibiscus,83,500,766
5421,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01815.jpg,hibiscus,83,507,500
5422,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01798.jpg,hibiscus,83,500,649
5423,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01814.jpg,hibiscus,83,500,827
5424,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01782.jpg,hibiscus,83,500,666
5425,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01799.jpg,hibiscus,83,667,500
5426,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01800.jpg,hibiscus,83,500,667
5427,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01791.jpg,hibiscus,83,556,500
5428,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01806.jpg,hibiscus,83,500,711
5429,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01825.jpg,hibiscus,83,500,712
5430,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01792.jpg,hibiscus,83,500,667
5431,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01781.jpg,hibiscus,83,500,667
5432,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01793.jpg,hibiscus,83,500,667
5433,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01788.jpg,hibiscus,83,500,667
5434,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01804.jpg,hibiscus,83,500,711
5435,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01795.jpg,hibiscus,83,500,667
5436,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01761.jpg,hibiscus,83,500,500
5437,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01776.jpg,hibiscus,83,500,671
5438,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01796.jpg,hibiscus,83,500,627
5439,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01763.jpg,hibiscus,83,500,667
5440,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01786.jpg,hibiscus,83,500,748
5441,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01807.jpg,hibiscus,83,500,748
5442,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01812.jpg,hibiscus,83,500,667
5443,/content/drive/MyDrive/Continental_task/Dataset/train/83/image_01808.jpg,hibiscus,83,500,750
5444,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02129.jpg,thorn apple,75,500,667
5445,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02099.jpg,thorn apple,75,667,500
5446,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02185.jpg,thorn apple,75,500,754
5447,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02098.jpg,thorn apple,75,500,667
5448,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02077.jpg,thorn apple,75,500,666
5449,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02174.jpg,thorn apple,75,501,667
5450,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02145.jpg,thorn apple,75,500,752
5451,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02169.jpg,thorn apple,75,500,667
5452,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02143.jpg,thorn apple,75,500,728
5453,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02105.jpg,thorn apple,75,608,500
5454,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02076.jpg,thorn apple,75,500,659
5455,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02079.jpg,thorn apple,75,500,667
5456,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02165.jpg,thorn apple,75,501,667
5457,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02166.jpg,thorn apple,75,501,667
5458,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02134.jpg,thorn apple,75,751,500
5459,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02094.jpg,thorn apple,75,500,667
5460,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02159.jpg,thorn apple,75,591,500
5461,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02069.jpg,thorn apple,75,500,666
5462,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02136.jpg,thorn apple,75,500,608
5463,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02146.jpg,thorn apple,75,500,666
5464,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02183.jpg,thorn apple,75,500,596
5465,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02095.jpg,thorn apple,75,500,667
5466,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02121.jpg,thorn apple,75,500,667
5467,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02125.jpg,thorn apple,75,500,753
5468,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02161.jpg,thorn apple,75,500,752
5469,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02171.jpg,thorn apple,75,500,670
5470,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02132.jpg,thorn apple,75,500,629
5471,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02158.jpg,thorn apple,75,500,589
5472,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02170.jpg,thorn apple,75,500,751
5473,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02148.jpg,thorn apple,75,500,747
5474,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02117.jpg,thorn apple,75,500,667
5475,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02186.jpg,thorn apple,75,501,667
5476,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02103.jpg,thorn apple,75,500,669
5477,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02153.jpg,thorn apple,75,500,667
5478,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02176.jpg,thorn apple,75,500,609
5479,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02102.jpg,thorn apple,75,667,500
5480,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02138.jpg,thorn apple,75,500,656
5481,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02113.jpg,thorn apple,75,500,666
5482,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02120.jpg,thorn apple,75,500,536
5483,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02163.jpg,thorn apple,75,500,670
5484,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02107.jpg,thorn apple,75,500,667
5485,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02072.jpg,thorn apple,75,500,668
5486,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02071.jpg,thorn apple,75,500,667
5487,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02073.jpg,thorn apple,75,500,572
5488,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02112.jpg,thorn apple,75,500,661
5489,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02179.jpg,thorn apple,75,568,501
5490,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02097.jpg,thorn apple,75,500,667
5491,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02156.jpg,thorn apple,75,500,667
5492,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02084.jpg,thorn apple,75,500,666
5493,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02160.jpg,thorn apple,75,500,667
5494,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02137.jpg,thorn apple,75,500,667
5495,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02090.jpg,thorn apple,75,501,694
5496,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02089.jpg,thorn apple,75,500,752
5497,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02162.jpg,thorn apple,75,613,500
5498,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02142.jpg,thorn apple,75,610,500
5499,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02123.jpg,thorn apple,75,500,667
5500,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02124.jpg,thorn apple,75,500,751
5501,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02184.jpg,thorn apple,75,500,667
5502,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02087.jpg,thorn apple,75,500,752
5503,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02070.jpg,thorn apple,75,500,667
5504,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02126.jpg,thorn apple,75,667,500
5505,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02181.jpg,thorn apple,75,500,713
5506,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02116.jpg,thorn apple,75,500,667
5507,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02140.jpg,thorn apple,75,500,667
5508,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02122.jpg,thorn apple,75,500,668
5509,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02080.jpg,thorn apple,75,500,632
5510,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02127.jpg,thorn apple,75,500,636
5511,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02086.jpg,thorn apple,75,500,667
5512,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02164.jpg,thorn apple,75,590,500
5513,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02151.jpg,thorn apple,75,500,667
5514,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02180.jpg,thorn apple,75,500,754
5515,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02177.jpg,thorn apple,75,500,752
5516,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02091.jpg,thorn apple,75,501,732
5517,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02096.jpg,thorn apple,75,500,667
5518,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02150.jpg,thorn apple,75,744,500
5519,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02173.jpg,thorn apple,75,501,667
5520,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02168.jpg,thorn apple,75,500,667
5521,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02172.jpg,thorn apple,75,501,667
5522,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02128.jpg,thorn apple,75,500,667
5523,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02106.jpg,thorn apple,75,667,500
5524,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02110.jpg,thorn apple,75,517,500
5525,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02114.jpg,thorn apple,75,500,701
5526,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02083.jpg,thorn apple,75,500,688
5527,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02187.jpg,thorn apple,75,500,529
5528,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02092.jpg,thorn apple,75,500,693
5529,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02108.jpg,thorn apple,75,500,666
5530,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02109.jpg,thorn apple,75,500,667
5531,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02139.jpg,thorn apple,75,501,643
5532,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02131.jpg,thorn apple,75,500,667
5533,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02149.jpg,thorn apple,75,500,691
5534,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02082.jpg,thorn apple,75,500,666
5535,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02175.jpg,thorn apple,75,500,722
5536,/content/drive/MyDrive/Continental_task/Dataset/train/75/image_02093.jpg,thorn apple,75,500,567
